,game_id,stadium_code,sports_type,game_date,day_of_week,is_holiday,start_time,end_time,home_team_win,match_type,audience
753,746,SO05,야구,2023-09-10,일,,0 days 14:00:00,0 days 17:00:00,1,페넌트레이스,17467.0
754,747,SO05,야구,2023-09-12,화,,0 days 18:30:00,0 days 21:30:00,1,페넌트레이스,10169.0
755,748,DG03,야구,2023-09-12,화,,0 days 18:30:00,0 days 21:30:00,0,페넌트레이스,9037.0
756,749,IC02,야구,2023-09-12,화,,0 days 18:30:00,0 days 21:30:00,0,페넌트레이스,10309.0
757,750,BS02,야구,2023-09-12,화,,0 days 18:30:00,0 days 21:30:00,0,페넌트레이스,8202.0
758,751,CW01,야구,2023-09-13,수,,0 days 18:30:00,0 days 21:30:00,0,페넌트레이스,3919.0
759,752,GJ02,야구,2023-09-13,수,,0 days 18:30:00,0 days 21:30:00,0,페넌트레이스,6323.0
760,753,SO05,야구,2023-09-13,수,,0 days 18:30:00,0 days 21:30:00,1,페넌트레이스,
761,754,DG03,야구,2023-09-14,목,,0 days 18:30:00,0 days 21:30:00,0,페넌트레이스,6850.0
762,755,CW01,야구,2023-09-14,목,,0 days 18:30:00,0 days 21:30:00,1,,
763,756,GJ02,야구,2023-09-14,목,,0 days 18:30:00,0 days 21:30:00,0,,
764,757,SO05,야구,2023-09-14,목,,0 days 18:30:00,0 days 21:30:00,1,페넌트레이스,7257.0
765,758,DJ02,야구,2023-09-15,금,,0 days 18:30:00,0 days 21:30:00,0,페넌트레이스,5724.0
766,759,GJ02,야구,2023-09-15,금,,0 days 18:30:00,0 days 21:30:00,0,페넌트레이스,7350.0
767,760,CW01,야구,2023-09-15,금,,0 days 18:30:00,0 days 21:30:00,1,페넌트레이스,4129.0
768,761,BS02,야구,2023-09-15,금,,0 days 18:30:00,0 days 21:30:00,1,페넌트레이스,6409.0
769,762,DJ02,야구,2023-09-16,토,,0 days 17:00:00,0 days 20:00:00,1,페넌트레이스,
770,763,GJ02,야구,2023-09-16,토,,0 days 17:00:00,0 days 20:00:00,0,페넌트레이스,
771,764,SO05,야구,2023-09-16,토,,0 days 17:00:00,0 days 20:00:00,0,페넌트레이스,18576.0
772,765,CW01,야구,2023-09-16,토,,0 days 17:00:00,0 days 20:00:00,0,페넌트레이스,
773,766,BS02,야구,2023-09-16,토,,0 days 17:00:00,0 days 20:00:00,0,페넌트레이스,
774,767,DJ02,야구,2023-09-17,일,,0 days 14:00:00,0 days 17:00:00,0,페넌트레이스,7406.0
775,767,DJ02,야구,2023-09-17,일,,0 days 14:00:00,0 days 17:00:00,0,페넌트레이스,6228.0
776,768,DG03,야구,2023-09-17,일,,0 days 14:00:00,0 days 17:00:00,0,페넌트레이스,18746.0
777,769,GJ02,야구,2023-09-17,일,,0 days 14:00:00,0 days 17:00:00,0,페넌트레이스,12878.0
778,770,SO05,야구,2023-09-17,일,,0 days 14:00:00,0 days 17:00:00,1,페넌트레이스,15193.0
779,770,SO05,야구,2023-09-17,일,,0 days 14:00:00,0 days 17:00:00,1,페넌트레이스,14237.0
780,771,DJ02,야구,2023-09-17,일,,0 days 17:10:00,0 days 20:10:00,0,페넌트레이스,7406.0
781,771,DJ02,야구,2023-09-17,일,,0 days 17:10:00,0 days 20:10:00,0,페넌트레이스,6228.0
782,772,SO05,야구,2023-09-17,일,,0 days 18:37:00,0 days 21:37:00,1,페넌트레이스,15193.0
783,772,SO05,야구,2023-09-17,일,,0 days 18:37:00,0 days 21:37:00,1,페넌트레이스,14237.0
784,773,DJ02,야구,2023-09-18,월,,0 days 18:30:00,0 days 21:30:00,1,페넌트레이스,3425.0
785,774,GJ02,야구,2023-09-18,월,,0 days 18:30:00,0 days 21:30:00,0,페넌트레이스,3482.0
786,775,GJ02,야구,2023-09-19,화,,0 days 18:30:00,0 days 21:30:00,0,페넌트레이스,8871.0
787,776,SO05,야구,2023-09-19,화,,0 days 18:30:00,0 days 21:30:00,0,페넌트레이스,6726.0
788,777,DJ02,야구,2023-09-19,화,,0 days 18:30:00,0 days 21:30:00,0,페넌트레이스,4014.0
789,778,SU03,야구,2023-09-19,화,,0 days 18:30:00,0 days 21:30:00,1,페넌트레이스,7216.0
790,779,BS02,야구,2023-09-19,화,,0 days 18:30:00,0 days 21:30:00,0,페넌트레이스,5523.0
791,780,SU03,야구,2023-09-20,수,,0 days 18:30:00,0 days 21:30:00,0,페넌트레이스,
792,781,DJ02,야구,2023-09-20,수,,0 days 18:30:00,0 days 21:30:00,1,페넌트레이스,
793,782,SO05,야구,2023-09-20,수,,0 days 18:30:00,0 days 21:30:00,1,페넌트레이스,
794,783,DG03,야구,2023-09-20,수,,0 days 18:30:00,0 days 21:30:00,1,페넌트레이스,
795,784,GJ02,야구,2023-09-20,수,,0 days 18:30:00,0 days 21:30:00,0,페넌트레이스,
796,785,DJ02,야구,2023-09-21,목,,0 days 18:30:00,0 days 21:30:00,0,페넌트레이스,7747.0
797,786,IC02,야구,2023-09-21,목,,0 days 18:30:00,0 days 21:30:00,0,페넌트레이스,12353.0
798,787,SU03,야구,2023-09-21,목,,0 days 18:30:00,0 days 21:30:00,1,페넌트레이스,7691.0
799,788,SO04,야구,2023-09-21,목,,0 days 18:30:00,0 days 21:30:00,1,페넌트레이스,5178.0
800,789,DG03,야구,2023-09-21,목,,0 days 18:30:00,0 days 21:30:00,0,페넌트레이스,7596.0
801,790,GJ02,야구,2023-09-22,금,,0 days 18:30:00,0 days 21:30:00,1,페넌트레이스,10221.0
802,791,IC02,야구,2023-09-22,금,,0 days 18:30:00,0 days 21:30:00,0,페넌트레이스,11561.0
803,792,SO05,야구,2023-09-22,금,,0 days 18:30:00,0 days 21:30:00,0,페넌트레이스,16269.0
804,793,DG03,야구,2023-09-22,금,,0 days 18:30:00,0 days 21:30:00,0,페넌트레이스,11568.0
805,794,DJ02,야구,2023-09-22,금,,0 days 18:30:00,0 days 21:30:00,1,페넌트레이스,7088.0
806,795,SO05,야구,2023-09-23,토,,0 days 17:00:00,0 days 20:00:00,1,페넌트레이스,22765.0
807,796,GJ02,야구,2023-09-23,토,,0 days 17:00:00,0 days 20:00:00,0,페넌트레이스,13846.0
808,797,IC02,야구,2023-09-23,토,,0 days 17:00:00,0 days 20:00:00,1,페넌트레이스,19725.0
809,798,CW01,야구,2023-09-23,토,,0 days 17:00:00,0 days 20:00:00,0,페넌트레이스,11026.0
810,799,SO05,야구,2023-09-24,일,,0 days 14:00:00,0 days 17:00:00,1,페넌트레이스,20369.0
811,800,GJ02,야구,2023-09-24,일,,0 days 14:00:00,0 days 17:00:00,0,페넌트레이스,10108.0
812,801,IC02,야구,2023-09-24,일,,0 days 14:00:00,0 days 17:00:00,0,페넌트레이스,16280.0
813,802,CW01,야구,2023-09-24,일,,0 days 14:00:00,0 days 17:00:00,1,페넌트레이스,8247.0
814,803,CW01,야구,2023-09-26,화,,0 days 18:30:00,0 days 21:30:00,0,페넌트레이스,6945.0
815,804,SO05,야구,2023-09-26,화,,0 days 18:30:00,0 days 21:30:00,1,페넌트레이스,
816,805,IC02,야구,2023-09-26,화,,0 days 18:30:00,0 days 21:30:00,0,페넌트레이스,
817,806,DJ02,야구,2023-09-26,화,,0 days 18:30:00,0 days 21:30:00,1,,
818,807,CW01,야구,2023-09-27,수,,0 days 15:00:00,0 days 18:00:00,1,페넌트레이스,3775.0
819,807,CW01,야구,2023-09-27,수,,0 days 15:00:00,0 days 18:00:00,1,페넌트레이스,8190.0
820,808,IC02,야구,2023-09-27,수,,0 days 15:00:00,0 days 18:00:00,0,페넌트레이스,6526.0
821,808,IC02,야구,2023-09-27,수,,0 days 15:00:00,0 days 18:00:00,0,페넌트레이스,12132.0
822,809,SO05,야구,2023-09-27,수,,0 days 15:00:00,0 days 18:00:00,1,페넌트레이스,5656.0
823,809,SO05,야구,2023-09-27,수,,0 days 15:00:00,0 days 18:00:00,1,페넌트레이스,14733.0
824,810,DJ02,야구,2023-09-27,수,,0 days 15:00:00,0 days 18:00:00,1,페넌트레이스,2807.0
825,810,DJ02,야구,2023-09-27,수,,0 days 15:00:00,0 days 18:00:00,1,페넌트레이스,7281.0
826,811,CW01,야구,2023-09-27,수,,0 days 18:30:00,0 days 21:30:00,0,페넌트레이스,3775.0
827,811,CW01,야구,2023-09-27,수,,0 days 18:30:00,0 days 21:30:00,0,페넌트레이스,8190.0
828,812,SO05,야구,2023-09-27,수,,0 days 18:30:00,0 days 21:30:00,1,페넌트레이스,5656.0
829,812,SO05,야구,2023-09-27,수,,0 days 18:30:00,0 days 21:30:00,1,페넌트레이스,14733.0
830,813,DJ02,야구,2023-09-27,수,,0 days 19:25:00,0 days 22:25:00,1,페넌트레이스,2807.0
831,813,DJ02,야구,2023-09-27,수,,0 days 19:25:00,0 days 22:25:00,1,페넌트레이스,7281.0
832,814,IC02,야구,2023-09-27,수,,0 days 19:34:00,0 days 22:34:00,1,페넌트레이스,6526.0
833,814,IC02,야구,2023-09-27,수,,0 days 19:34:00,0 days 22:34:00,1,페넌트레이스,12132.0
834,815,BS02,야구,2023-09-28,목,,0 days 17:00:00,0 days 20:00:00,1,페넌트레이스,12227.0
835,816,CW01,야구,2023-09-28,목,,0 days 17:00:00,0 days 20:00:00,0,페넌트레이스,11864.0
836,817,SO04,야구,2023-09-28,목,,0 days 17:00:00,0 days 20:00:00,1,페넌트레이스,7082.0
837,818,SO05,야구,2023-09-28,목,,0 days 17:00:00,0 days 20:00:00,0,페넌트레이스,21057.0
838,819,BS02,야구,2023-09-29,금,,0 days 14:00:00,0 days 17:00:00,1,페넌트레이스,10279.0
839,820,SO04,야구,2023-09-29,금,,0 days 14:00:00,0 days 17:00:00,1,페넌트레이스,14472.0
840,821,SO05,야구,2023-09-29,금,,0 days 14:00:00,0 days 17:00:00,1,페넌트레이스,20951.0
841,822,IC02,야구,2023-09-30,토,,0 days 14:00:00,0 days 17:00:00,1,페넌트레이스,22191.0
842,823,SO05,야구,2023-09-30,토,,0 days 14:00:00,0 days 17:00:00,1,페넌트레이스,23750.0
843,824,DG03,야구,2023-09-30,토,,0 days 14:00:00,0 days 17:00:00,1,페넌트레이스,24000.0
844,825,IC02,야구,2023-10-01,일,,0 days 14:00:00,0 days 17:00:00,1,페넌트레이스,22701.0
845,826,SO05,야구,2023-10-01,일,,0 days 14:00:00,0 days 17:00:00,0,페넌트레이스,23750.0
846,827,DJ02,야구,2023-10-01,일,,0 days 14:00:00,0 days 17:00:00,1,페넌트레이스,11004.0
847,828,BS02,야구,2023-10-01,일,,0 days 14:00:00,0 days 17:00:00,1,페넌트레이스,20159.0
848,829,SU03,야구,2023-10-01,일,,0 days 14:00:00,0 days 17:00:00,1,페넌트레이스,11337.0
849,830,DJ02,야구,2023-10-02,월,,0 days 14:00:00,0 days 17:00:00,1,페넌트레이스,12000.0
850,831,BS02,야구,2023-10-02,월,,0 days 14:00:00,0 days 17:00:00,0,페넌트레이스,15868.0
851,831,BS02,야구,2023-10-02,월,,0 days 14:00:00,0 days 17:00:00,0,페넌트레이스,16293.0
852,832,SO05,야구,2023-10-02,월,,0 days 14:00:00,0 days 17:00:00,1,페넌트레이스,18050.0
853,833,SU03,야구,2023-10-02,월,,0 days 14:00:00,0 days 17:00:00,0,페넌트레이스,18700.0
854,834,BS02,야구,2023-10-02,월,,0 days 18:04:00,0 days 21:04:00,0,페넌트레이스,15868.0
855,834,BS02,야구,2023-10-02,월,,0 days 18:04:00,0 days 21:04:00,0,페넌트레이스,16293.0
856,835,SU03,야구,2023-10-03,화,,0 days 14:00:00,0 days 17:00:00,0,페넌트레이스,16841.0
857,836,IC02,야구,2023-10-03,화,,0 days 14:00:00,0 days 17:00:00,1,페넌트레이스,14507.0
858,837,BS02,야구,2023-10-03,화,,0 days 14:00:00,0 days 17:00:00,0,페넌트레이스,13042.0
859,838,SO05,야구,2023-10-03,화,,0 days 14:00:00,0 days 17:00:00,0,페넌트레이스,14588.0
860,839,SU03,야구,2023-10-04,수,,0 days 15:00:00,0 days 18:00:00,1,페넌트레이스,3908.0
861,839,SU03,야구,2023-10-04,수,,0 days 15:00:00,0 days 18:00:00,1,페넌트레이스,5907.0
862,840,DG03,야구,2023-10-04,수,,0 days 18:30:00,0 days 21:30:00,1,페넌트레이스,12571.0
863,841,BS02,야구,2023-10-04,수,,0 days 18:30:00,0 days 21:30:00,0,페넌트레이스,6970.0
864,842,IC02,야구,2023-10-04,수,,0 days 18:30:00,0 days 21:30:00,0,페넌트레이스,8006.0
865,843,SU03,야구,2023-10-04,수,,0 days 18:37:00,0 days 21:37:00,1,페넌트레이스,3908.0
866,843,SU03,야구,2023-10-04,수,,0 days 18:37:00,0 days 21:37:00,1,페넌트레이스,5907.0
867,844,DG03,야구,2023-10-05,목,,0 days 18:30:00,0 days 21:30:00,1,페넌트레이스,14483.0
868,845,SU03,야구,2023-10-05,목,,0 days 18:30:00,0 days 21:30:00,1,페넌트레이스,7264.0
869,846,BS02,야구,2023-10-05,목,,0 days 18:30:00,0 days 21:30:00,0,페넌트레이스,10040.0
870,847,IC02,야구,2023-10-05,목,,0 days 18:30:00,0 days 21:30:00,1,페넌트레이스,9004.0
871,848,IC02,야구,2023-10-06,금,,0 days 18:30:00,0 days 21:30:00,1,페넌트레이스,15755.0
872,849,SO05,야구,2023-10-06,금,,0 days 18:30:00,0 days 21:30:00,0,페넌트레이스,23750.0
873,850,SU03,야구,2023-10-06,금,,0 days 18:30:00,0 days 21:30:00,0,페넌트레이스,8132.0
874,851,SU03,야구,2023-10-07,토,,0 days 17:00:00,0 days 20:00:00,1,페넌트레이스,15210.0
875,852,SO04,야구,2023-10-07,토,,0 days 17:00:00,0 days 20:00:00,1,페넌트레이스,13301.0
876,853,SO05,야구,2023-10-07,토,,0 days 17:00:00,0 days 20:00:00,0,페넌트레이스,19916.0
877,854,CW01,야구,2023-10-07,토,,0 days 17:00:00,0 days 20:00:00,1,페넌트레이스,13479.0
878,855,SU03,야구,2023-10-08,일,,0 days 14:00:00,0 days 17:00:00,1,페넌트레이스,15197.0
879,856,SO05,야구,2023-10-08,일,,0 days 14:00:00,0 days 17:00:00,1,페넌트레이스,21392.0
880,857,CW01,야구,2023-10-08,일,,0 days 14:00:00,0 days 17:00:00,1,페넌트레이스,10073.0
881,858,GJ02,야구,2023-10-08,일,,0 days 14:00:00,0 days 17:00:00,1,페넌트레이스,16005.0
882,859,CW01,야구,2023-10-09,월,,0 days 14:00:00,0 days 17:00:00,0,페넌트레이스,8716.0
883,860,SO05,야구,2023-10-09,월,,0 days 14:00:00,0 days 17:00:00,0,페넌트레이스,22807.0
884,861,GJ02,야구,2023-10-09,월,,0 days 14:00:00,0 days 17:00:00,1,페넌트레이스,12758.0
885,862,CW01,야구,2023-10-10,화,,0 days 18:30:00,0 days 21:30:00,1,페넌트레이스,7342.0
886,863,SO05,야구,2023-10-10,화,,0 days 18:30:00,0 days 21:30:00,1,페넌트레이스,18521.0
887,864,SU03,야구,2023-10-10,화,,0 days 18:30:00,0 days 21:30:00,1,페넌트레이스,10937.0
888,865,GJ02,야구,2023-10-10,화,,0 days 18:30:00,0 days 21:30:00,0,페넌트레이스,8333.0
889,866,SO04,야구,2023-10-10,화,,0 days 18:30:00,0 days 21:30:00,1,페넌트레이스,11757.0
890,867,BS02,야구,2023-10-11,수,,0 days 18:30:00,0 days 21:30:00,0,페넌트레이스,9940.0
891,868,GJ02,야구,2023-10-11,수,,0 days 18:30:00,0 days 21:30:00,1,페넌트레이스,3656.0
892,869,GJ02,야구,2023-10-12,목,,0 days 18:30:00,0 days 21:30:00,1,페넌트레이스,4767.0
893,870,SO05,야구,2023-10-12,목,,0 days 18:30:00,0 days 21:30:00,1,페넌트레이스,7113.0
894,871,SO05,야구,2023-10-13,금,,0 days 18:30:00,0 days 21:30:00,1,페넌트레이스,19188.0
895,872,CW01,야구,2023-10-13,금,,0 days 18:30:00,0 days 21:30:00,1,페넌트레이스,6257.0
896,873,IC02,야구,2023-10-13,금,,0 days 18:30:00,0 days 21:30:00,1,페넌트레이스,16783.0
897,874,DJ02,야구,2023-10-14,토,,0 days 17:00:00,0 days 20:00:00,1,페넌트레이스,9153.0
898,875,SO05,야구,2023-10-14,토,,0 days 17:00:00,0 days 20:00:00,0,페넌트레이스,21771.0
899,876,DG03,야구,2023-10-14,토,,0 days 17:00:00,0 days 20:00:00,1,페넌트레이스,24000.0
900,877,DJ02,야구,2023-10-15,일,,0 days 14:00:00,0 days 17:00:00,1,페넌트레이스,9840.0
901,878,SO05,야구,2023-10-15,일,,0 days 14:00:00,0 days 17:00:00,1,페넌트레이스,23750.0
902,879,CW01,야구,2023-10-15,일,,0 days 14:00:00,0 days 17:00:00,1,페넌트레이스,17861.0
903,880,DJ02,야구,2023-10-16,월,,0 days 18:30:00,0 days 21:30:00,0,페넌트레이스,12000.0
904,881,GJ02,야구,2023-10-16,월,,0 days 18:30:00,0 days 21:30:00,1,페넌트레이스,5251.0
905,882,SO05,야구,2023-10-16,월,,0 days 18:30:00,0 days 21:30:00,0,페넌트레이스,15850.0
906,883,GJ02,야구,2023-10-17,화,,0 days 18:30:00,0 days 21:30:00,1,페넌트레이스,10175.0
907,884,IC02,야구,2023-10-17,화,,0 days 18:30:00,0 days 21:30:00,1,페넌트레이스,21007.0
908,885,CW01,야구,2023-10-19,목,,0 days 18:30:00,0 days 21:30:00,0,와일드카드,
909,886,IC02,야구,2023-10-22,일,,0 days 14:00:00,0 days 17:00:00,0,준플레이오프,
910,887,IC02,야구,2023-10-23,월,,0 days 18:30:00,0 days 21:30:00,0,준플레이오프,
911,888,CW01,야구,2023-10-25,수,,0 days 18:30:00,0 days 21:30:00,1,준플레이오프,
912,889,SU03,야구,2023-10-30,월,,0 days 18:30:00,0 days 21:30:00,0,플레이오프,
913,890,SU03,야구,2023-10-31,화,,0 days 18:30:00,0 days 21:30:00,0,플레이오프,
914,891,CW01,야구,2023-11-02,목,,0 days 18:30:00,0 days 21:30:00,0,플레이오프,
915,892,CW01,야구,2023-11-03,금,,0 days 18:30:00,0 days 21:30:00,1,플레이오프,
916,893,SU03,야구,2023-11-05,일,,0 days 14:00:00,0 days 17:00:00,1,플레이오프,
917,894,SO05,야구,2023-11-07,화,,0 days 18:30:00,0 days 21:30:00,0,한국시리즈,
918,895,SO05,야구,2023-11-08,수,,0 days 18:30:00,0 days 21:30:00,1,한국시리즈,
919,896,SU03,야구,2023-11-10,금,,0 days 18:30:00,0 days 21:30:00,0,한국시리즈,
920,897,SU03,야구,2023-11-11,토,,0 days 14:00:00,0 days 17:00:00,1,한국시리즈,
921,898,SO05,야구,2023-11-13,월,,0 days 18:30:00,0 days 21:30:00,1,한국시리즈,
922,899,CW01,야구,2024-03-09,토,,0 days 13:00:00,0 days 16:00:00,1,시범경기,
923,900,SU03,야구,2024-03-09,토,,0 days 13:00:00,0 days 16:00:00,0,시범경기,
924,901,BS02,야구,2024-03-09,토,,0 days 13:00:00,0 days 16:00:00,1,시범경기,
925,902,DJ02,야구,2024-03-09,토,,0 days 13:00:00,0 days 16:00:00,1,시범경기,
926,903,IH01,야구,2024-03-09,토,,0 days 13:00:00,0 days 16:00:00,0,시범경기,
927,904,CW01,야구,2024-03-10,일,,0 days 13:00:00,0 days 16:00:00,1,시범경기,
928,905,SU03,야구,2024-03-10,일,,0 days 13:00:00,0 days 16:00:00,1,시범경기,
929,906,BS02,야구,2024-03-10,일,,0 days 13:00:00,0 days 16:00:00,0,시범경기,
930,907,DJ02,야구,2024-03-10,일,,0 days 13:00:00,0 days 16:00:00,0,시범경기,
931,908,IH01,야구,2024-03-10,일,,0 days 13:00:00,0 days 16:00:00,1,시범경기,
932,909,DJ02,야구,2024-03-11,월,,0 days 13:00:00,0 days 16:00:00,0,시범경기,
933,910,DG03,야구,2024-03-11,월,,0 days 13:00:00,0 days 16:00:00,0,시범경기,
934,911,BS02,야구,2024-03-11,월,,0 days 13:00:00,0 days 16:00:00,0,시범경기,
935,912,SU03,야구,2024-03-11,월,,0 days 13:00:00,0 days 16:00:00,0,시범경기,
936,913,CW01,야구,2024-03-11,월,,0 days 13:00:00,0 days 16:00:00,1,시범경기,
937,914,DJ02,야구,2024-03-12,화,,0 days 13:00:00,0 days 16:00:00,1,시범경기,
938,915,DG03,야구,2024-03-12,화,,0 days 13:00:00,0 days 16:00:00,0,시범경기,
939,916,BS02,야구,2024-03-12,화,,0 days 13:00:00,0 days 16:00:00,1,시범경기,
940,917,SU03,야구,2024-03-12,화,,0 days 13:00:00,0 days 16:00:00,1,시범경기,
941,918,CW01,야구,2024-03-12,화,,0 days 13:00:00,0 days 16:00:00,1,시범경기,
942,919,SO05,야구,2024-03-14,목,,0 days 13:00:00,0 days 16:00:00,1,시범경기,
943,920,DJ02,야구,2024-03-14,목,,0 days 13:00:00,0 days 16:00:00,1,시범경기,
944,921,CW01,야구,2024-03-14,목,,0 days 13:00:00,0 days 16:00:00,1,시범경기,
945,922,DG03,야구,2024-03-14,목,,0 days 13:00:00,0 days 16:00:00,0,시범경기,
946,923,IC02,야구,2024-03-14,목,,0 days 18:00:00,0 days 21:00:00,0,시범경기,
947,924,SO05,야구,2024-03-15,금,,0 days 13:00:00,0 days 16:00:00,1,시범경기,
948,925,DJ02,야구,2024-03-15,금,,0 days 13:00:00,0 days 16:00:00,0,시범경기,
949,926,CW01,야구,2024-03-15,금,,0 days 13:00:00,0 days 16:00:00,1,시범경기,
950,927,DG03,야구,2024-03-15,금,,0 days 13:00:00,0 days 16:00:00,1,시범경기,
951,928,IC02,야구,2024-03-15,금,,0 days 14:00:00,0 days 17:00:00,0,시범경기,
952,929,BS02,야구,2024-03-16,토,,0 days 13:00:00,0 days 16:00:00,0,시범경기,
953,930,GJ02,야구,2024-03-16,토,,0 days 13:00:00,0 days 16:00:00,0,시범경기,
954,931,DG03,야구,2024-03-16,토,,0 days 13:00:00,0 days 16:00:00,1,시범경기,
955,932,IC02,야구,2024-03-16,토,,0 days 13:00:00,0 days 16:00:00,0,시범경기,
956,933,SO05,야구,2024-03-16,토,,0 days 13:00:00,0 days 16:00:00,1,시범경기,
957,934,BS02,야구,2024-03-17,일,,0 days 13:00:00,0 days 16:00:00,1,시범경기,
958,935,GJ02,야구,2024-03-17,일,,0 days 13:00:00,0 days 16:00:00,0,시범경기,
959,936,DG03,야구,2024-03-17,일,,0 days 13:00:00,0 days 16:00:00,0,시범경기,
960,937,IC02,야구,2024-03-17,일,,0 days 13:00:00,0 days 16:00:00,1,시범경기,
961,938,SU03,야구,2024-03-18,월,,0 days 13:00:00,0 days 16:00:00,1,시범경기,
962,939,DJ02,야구,2024-03-18,월,,0 days 13:00:00,0 days 16:00:00,0,시범경기,
963,940,IC02,야구,2024-03-18,월,,0 days 18:00:00,0 days 21:00:00,1,시범경기,
964,941,GJ02,야구,2024-03-18,월,,0 days 18:00:00,0 days 21:00:00,0,시범경기,
965,942,SU03,야구,2024-03-19,화,,0 days 13:00:00,0 days 16:00:00,0,시범경기,
966,943,IC02,야구,2024-03-19,화,,0 days 13:00:00,0 days 16:00:00,0,시범경기,
967,944,DJ02,야구,2024-03-19,화,,0 days 13:00:00,0 days 16:00:00,0,시범경기,
968,945,GJ02,야구,2024-03-19,화,,0 days 13:00:00,0 days 16:00:00,1,시범경기,
969,946,SO05,야구,2024-03-19,화,,0 days 13:00:00,0 days 16:00:00,1,시범경기,
970,947,SO05,야구,2024-03-23,토,,0 days 14:00:00,0 days 17:00:00,1,페넌트레이스,23750.0
971,948,IC02,야구,2024-03-23,토,,0 days 14:00:00,0 days 17:00:00,1,페넌트레이스,23000.0
972,949,CW01,야구,2024-03-23,토,,0 days 14:00:00,0 days 17:00:00,1,페넌트레이스,17891.0
973,950,SU03,야구,2024-03-23,토,,0 days 14:00:00,0 days 17:00:00,0,페넌트레이스,18700.0
974,951,GJ02,야구,2024-03-23,토,,0 days 14:00:00,0 days 17:00:00,1,페넌트레이스,20500.0
975,952,SO05,야구,2024-03-24,일,,0 days 14:00:00,0 days 17:00:00,0,페넌트레이스,23750.0
976,953,IC02,야구,2024-03-24,일,,0 days 14:00:00,0 days 17:00:00,1,페넌트레이스,23000.0
977,954,CW01,야구,2024-03-24,일,,0 days 14:00:00,0 days 17:00:00,0,페넌트레이스,14555.0
978,955,SU03,야구,2024-03-24,일,,0 days 14:00:00,0 days 17:00:00,1,페넌트레이스,18700.0
979,956,GJ02,야구,2024-03-24,일,,0 days 14:00:00,0 days 17:00:00,0,,
980,957,IC02,야구,2024-03-26,화,,0 days 18:30:00,0 days 21:30:00,0,페넌트레이스,10541.0
