game_id,stadium_code,game_date,day_of_week,is_holiday,start_time,home_team_win,audience,region,accident_count,injury_count,death_count,temperature,precipitation,snow_depth,start_hour,match_시범경기,match_정규시즌,match_포스트시즌,type_농구,type_배구,type_야구,type_여자배구,type_축구
1847,DJ02,2024-08-20,수,0,0 days 18:30:00,1,8666.431628444234,대전 중구,8.0,8.0,0.0,27.9,0.0,0.0,18,False,True,False,False,False,True,False,False
1848,SU03,2024-08-20,수,0,0 days 18:30:00,0,5858.0,경기 수원시,13.0,19.0,0.0,32.6,0.0,0.0,18,False,True,False,False,False,True,False,False
1849,GJ02,2024-08-20,수,0,0 days 18:30:00,0,13407.556417586344,광주 북구,8.0,11.0,0.0,29.4,0.0,0.0,18,False,True,False,False,False,True,False,False
1850,CW01,2024-08-20,수,0,0 days 18:30:00,0,9850.274747989879,경남 창원시,0.0,0.0,0.0,29.4,0.0,0.0,18,False,True,False,False,False,True,False,False
1851,SO05,2024-08-21,목,0,0 days 18:30:00,0,12008.0,서울 송파구,8.0,11.0,0.0,29.8,0.0,0.0,18,False,True,False,False,False,True,False,False
1852,DJ02,2024-08-21,목,0,0 days 18:30:00,1,8411.846555404696,대전 중구,6.0,8.0,0.0,30.5,0.0,0.0,18,False,True,False,False,False,True,False,False
1853,SU03,2024-08-21,목,0,0 days 18:30:00,0,6288.0,경기 수원시,8.0,10.0,0.0,29.2,0.0,0.0,18,False,True,False,False,False,True,False,False
1854,GJ02,2024-08-21,목,0,0 days 18:30:00,0,12625.0,광주 북구,9.0,11.0,0.0,29.7,0.0,0.0,18,False,True,False,False,False,True,False,False
1855,CW01,2024-08-21,목,0,0 days 18:30:00,0,9984.05819570204,경남 창원시,0.0,0.0,0.0,28.8,0.1,0.0,18,False,True,False,False,False,True,False,False
1856,SO05,2024-08-22,금,0,0 days 18:30:00,1,11917.0,서울 송파구,11.0,12.0,0.0,27.9,0.1,0.0,18,False,True,False,False,False,True,False,False
1857,GJ02,2024-08-22,금,0,0 days 18:30:00,0,12693.0,광주 북구,10.0,16.0,0.0,27.6,0.6,0.0,18,False,True,False,False,False,True,False,False
1858,CW01,2024-08-22,금,0,0 days 18:30:00,0,9462.258561164488,경남 창원시,0.0,0.0,0.0,28.1,4.5,0.0,18,False,True,False,False,False,True,False,False
1859,DJ02,2024-08-22,금,0,0 days 18:30:00,1,8824.362492149477,대전 중구,3.0,3.0,0.0,27.3,0.0,0.0,18,False,True,False,False,False,True,False,False
1860,DG03,2024-08-22,금,0,0 days 18:30:00,0,17474.817038480942,대구 수성구,5.0,13.0,0.0,29.6,0.0,0.0,18,False,True,False,False,False,True,False,False
1861,SO05,2024-08-23,토,0,0 days 18:00:00,1,23750.0,서울 송파구,2.0,2.0,0.0,30.7,0.0,0.0,18,False,True,False,False,False,True,False,False
1862,GJ02,2024-08-23,토,0,0 days 18:00:00,0,12664.04076360692,광주 북구,3.0,3.0,0.0,31.0,0.0,0.0,18,False,True,False,False,False,True,False,False
1863,CW01,2024-08-23,토,0,0 days 18:00:00,0,13524.0,경남 창원시,0.0,0.0,0.0,31.6,0.0,0.0,18,False,True,False,False,False,True,False,False
1864,DJ02,2024-08-23,토,0,0 days 18:00:00,1,7746.089086177798,대전 중구,2.0,3.0,0.0,31.0,0.0,0.0,18,False,True,False,False,False,True,False,False
1865,DG03,2024-08-23,토,0,0 days 18:00:00,0,24000.0,대구 수성구,5.0,6.0,0.0,34.7,0.0,0.0,18,False,True,False,False,False,True,False,False
1866,SO05,2024-08-24,일,1,0 days 18:00:00,1,23750.0,서울 송파구,3.0,2.0,1.0,29.8,0.0,0.0,18,False,True,False,False,False,True,False,False
1867,GJ02,2024-08-24,일,1,0 days 18:00:00,0,13606.807167724479,광주 북구,4.0,8.0,0.0,32.0,0.0,0.0,18,False,True,False,False,False,True,False,False
1868,CW01,2024-08-24,일,1,0 days 18:00:00,0,16489.0,경남 창원시,0.0,0.0,0.0,31.7,0.0,0.0,18,False,True,False,False,False,True,False,False
1869,DJ02,2024-08-24,일,1,0 days 18:00:00,1,11147.901855736704,대전 중구,7.0,9.0,0.0,30.5,0.0,0.0,18,False,True,False,False,False,True,False,False
1870,DG03,2024-08-24,일,1,0 days 18:00:00,0,24000.0,대구 수성구,7.0,11.0,0.0,34.7,0.0,0.0,18,False,True,False,False,False,True,False,False
1871,SO04,2024-08-26,화,0,0 days 18:30:00,0,8903.048597397243,서울 구로구,0.0,0.0,0.0,28.3,0.0,0.0,18,False,True,False,False,False,True,False,False
1872,IC02,2024-08-26,화,0,0 days 18:30:00,1,13450.269350862838,인천 미추홀구,5.0,6.0,0.0,28.4,0.0,0.0,18,False,True,False,False,False,True,False,False
1873,BS02,2024-08-26,화,0,0 days 18:30:00,1,17550.13013586983,부산 동래구,1.0,1.0,0.0,28.8,0.0,0.0,18,False,True,False,False,False,True,False,False
1874,CW01,2024-08-26,화,0,0 days 18:30:00,1,10244.520120477166,경남 창원시,0.0,0.0,0.0,29.0,0.0,0.0,18,False,True,False,False,False,True,False,False
1875,SO05,2024-08-26,화,0,0 days 18:30:00,0,17853.729600590494,서울 송파구,6.0,18.0,0.0,28.3,0.0,0.0,18,False,True,False,False,False,True,False,False
1876,SO04,2024-08-27,수,0,0 days 18:30:00,0,14421.0,서울 구로구,0.0,0.0,0.0,28.4,0.0,0.0,18,False,True,False,False,False,True,False,False
1877,IC02,2024-08-27,수,0,0 days 18:30:00,1,16324.11938666938,인천 미추홀구,4.0,5.0,0.0,28.7,0.0,0.0,18,False,True,False,False,False,True,False,False
1878,BS02,2024-08-27,수,0,0 days 18:30:00,1,18113.0,부산 동래구,2.0,2.0,0.0,26.7,0.0,0.0,18,False,True,False,False,False,True,False,False
1879,CW01,2024-08-27,수,0,0 days 18:30:00,1,4814.0,경남 창원시,0.0,0.0,0.0,27.5,0.0,0.0,18,False,True,False,False,False,True,False,False
1880,SO05,2024-08-27,수,0,0 days 18:30:00,0,12678.0,서울 송파구,8.0,9.0,1.0,28.4,0.0,0.0,18,False,True,False,False,False,True,False,False
1881,SO04,2024-08-28,목,0,0 days 18:30:00,0,13929.0,서울 구로구,0.0,0.0,0.0,30.9,0.0,0.0,18,False,True,False,False,False,True,False,False
1882,IC02,2024-08-28,목,0,0 days 18:30:00,1,16522.449140534063,인천 미추홀구,5.0,7.0,0.0,31.0,0.0,0.0,18,False,True,False,False,False,True,False,False
1883,BS02,2024-08-28,목,0,0 days 18:30:00,1,22758.0,부산 동래구,1.0,1.0,0.0,27.6,0.0,0.0,18,False,True,False,False,False,True,False,False
1884,CW01,2024-08-28,목,0,0 days 18:30:00,1,5869.0,경남 창원시,0.0,0.0,0.0,27.7,0.0,0.0,18,False,True,False,False,False,True,False,False
1885,SO05,2024-08-28,목,0,0 days 18:30:00,0,13848.0,서울 송파구,4.0,5.0,0.0,30.9,0.0,0.0,18,False,True,False,False,False,True,False,False
1886,SU03,2024-08-29,금,0,0 days 18:30:00,1,11710.738435231928,경기 수원시,12.0,15.0,0.0,29.9,0.0,0.0,18,False,True,False,False,False,True,False,False
1887,IC02,2024-08-29,금,0,0 days 18:30:00,1,16330.308174903106,인천 미추홀구,9.0,10.0,0.0,30.9,0.0,0.0,18,False,True,False,False,False,True,False,False
1888,BS02,2024-08-29,금,0,0 days 18:30:00,1,19434.0,부산 동래구,2.0,2.0,0.0,27.8,0.0,0.0,18,False,True,False,False,False,True,False,False
1889,DJ02,2024-08-29,금,0,0 days 18:30:00,1,9755.62785834195,대전 중구,2.0,2.0,0.0,27.0,0.0,0.0,18,False,True,False,False,False,True,False,False
1890,SO05,2024-08-29,금,0,0 days 18:30:00,0,13832.0,서울 송파구,7.0,7.0,0.0,30.2,0.0,0.0,18,False,True,False,False,False,True,False,False
1891,SU03,2024-08-30,토,0,0 days 18:00:00,1,12128.0,경기 수원시,17.0,21.0,0.0,29.4,0.0,0.0,18,False,True,False,False,False,True,False,False
1892,IC02,2024-08-30,토,0,0 days 18:00:00,1,14664.487895491256,인천 미추홀구,8.0,9.0,1.0,29.6,0.0,0.0,18,False,True,False,False,False,True,False,False
1893,BS02,2024-08-30,토,0,0 days 18:00:00,1,17841.823435404393,부산 동래구,2.0,2.0,0.0,30.6,0.0,0.0,18,False,True,False,False,False,True,False,False
1894,DJ02,2024-08-30,토,0,0 days 18:00:00,1,11529.5119145494,대전 중구,1.0,3.0,0.0,30.9,0.0,0.0,18,False,True,False,False,False,True,False,False
1895,SO05,2024-08-30,토,0,0 days 18:00:00,0,20960.946528456203,서울 송파구,11.0,13.0,0.0,31.4,0.0,0.0,18,False,True,False,False,False,True,False,False
1896,SU03,2024-08-31,일,1,0 days 18:00:00,1,10472.042391697083,경기 수원시,18.0,24.0,0.0,28.9,0.0,0.0,18,False,True,False,False,False,True,False,False
1897,IC02,2024-08-31,일,1,0 days 18:00:00,1,17039.0,인천 미추홀구,6.0,6.0,0.0,29.5,0.0,0.0,18,False,True,False,False,False,True,False,False
1898,BS02,2024-08-31,일,1,0 days 18:00:00,1,14167.321014985568,부산 동래구,5.0,8.0,0.0,27.8,0.0,0.0,18,False,True,False,False,False,True,False,False
1899,DJ02,2024-08-31,일,1,0 days 18:00:00,1,12000.0,대전 중구,4.0,9.0,0.0,29.6,0.0,0.0,18,False,True,False,False,False,True,False,False
1900,SO05,2024-08-31,일,1,0 days 18:00:00,0,23750.0,서울 송파구,9.0,10.0,0.0,31.3,0.0,0.0,18,False,True,False,False,False,True,False,False
1901,GJ02,2024-08-01,금,0,0 days 18:30:00,0,20500.0,광주 북구,6.0,6.0,0.0,30.7,0.0,0.0,18,False,True,False,False,False,True,False,False
1902,DG03,2024-08-01,금,0,0 days 18:30:00,1,16976.431847724893,대구 수성구,1.0,1.0,0.0,34.3,0.0,0.0,18,False,True,False,False,False,True,False,False
1903,SO04,2024-08-01,금,0,0 days 18:30:00,1,7306.0,서울 구로구,0.0,0.0,0.0,31.7,0.0,0.0,18,False,True,False,False,False,True,False,False
1904,SU03,2024-08-01,금,0,0 days 18:30:00,0,15197.0,경기 수원시,12.0,19.0,0.0,30.5,0.0,0.0,18,False,True,False,False,False,True,False,False
1905,SO05,2024-08-01,금,0,0 days 18:30:00,1,23315.0,서울 송파구,8.0,12.0,0.0,31.7,0.0,0.0,18,False,True,False,False,False,True,False,False
1906,GJ02,2024-08-02,토,0,0 days 18:00:00,0,13058.627885592,광주 북구,5.0,10.0,0.0,33.3,0.0,0.0,18,False,True,False,False,False,True,False,False
1907,DG03,2024-08-02,토,0,0 days 18:00:00,1,22336.0,대구 수성구,6.0,9.0,0.0,35.4,0.0,0.0,18,False,True,False,False,False,True,False,False
1908,SO04,2024-08-02,토,0,0 days 18:00:00,1,9519.954032664795,서울 구로구,0.0,0.0,0.0,31.7,0.0,0.0,18,False,True,False,False,False,True,False,False
1909,SU03,2024-08-02,토,0,0 days 18:00:00,0,9482.851060112018,경기 수원시,7.0,22.0,0.0,30.7,0.0,0.0,18,False,True,False,False,False,True,False,False
1910,SO05,2024-08-02,토,0,0 days 18:00:00,1,13209.0,서울 송파구,7.0,13.0,0.0,31.7,0.0,0.0,18,False,True,False,False,False,True,False,False
1911,SO04,2024-08-03,일,1,0 days 14:00:00,1,10302.181769257768,서울 구로구,0.0,0.0,0.0,33.2,0.0,0.0,14,False,True,False,False,False,True,False,False
1912,GJ02,2024-08-03,일,1,0 days 18:00:00,0,12599.672092068613,광주 북구,12.0,20.0,0.0,33.9,0.0,0.0,18,False,True,False,False,False,True,False,False
1913,DG03,2024-08-03,일,1,0 days 18:00:00,1,24000.0,대구 수성구,4.0,3.0,1.0,36.0,0.0,0.0,18,False,True,False,False,False,True,False,False
1914,SU03,2024-08-03,일,1,0 days 18:00:00,0,10766.666398659218,경기 수원시,11.0,14.0,0.0,32.6,0.0,0.0,18,False,True,False,False,False,True,False,False
1915,SO05,2024-08-03,일,1,0 days 18:00:00,1,15527.0,서울 송파구,5.0,7.0,0.0,33.4,0.0,0.0,18,False,True,False,False,False,True,False,False
1916,BS02,2024-08-05,화,0,0 days 18:30:00,1,14013.884993187077,부산 동래구,1.0,1.0,0.0,28.6,0.0,0.0,18,False,True,False,False,False,True,False,False
1917,DJ02,2024-08-05,화,0,0 days 18:30:00,1,9995.879750510712,대전 중구,4.0,4.0,0.0,25.4,0.0,0.0,18,False,True,False,False,False,True,False,False
1918,SO05,2024-08-05,화,0,0 days 18:30:00,0,18014.245086338487,서울 송파구,7.0,8.0,0.0,31.6,0.0,0.0,18,False,True,False,False,False,True,False,False
1919,IC02,2024-08-05,화,0,0 days 18:30:00,0,16729.070341349914,인천 미추홀구,7.0,10.0,0.0,30.2,0.0,0.0,18,False,True,False,False,False,True,False,False
1920,CW01,2024-08-05,화,0,0 days 18:30:00,0,10424.30567412403,경남 창원시,0.0,0.0,0.0,28.7,0.0,0.0,18,False,True,False,False,False,True,False,False
1921,BS02,2024-08-06,수,0,0 days 18:30:00,1,17068.0,부산 동래구,2.0,2.0,0.0,28.5,0.0,0.0,18,False,True,False,False,False,True,False,False
1922,DJ02,2024-08-06,수,0,0 days 18:30:00,1,9039.931572670403,대전 중구,6.0,6.0,0.0,30.8,0.0,0.0,18,False,True,False,False,False,True,False,False
1923,SO05,2024-08-06,수,0,0 days 18:30:00,0,17065.0,서울 송파구,10.0,15.0,0.0,32.6,0.0,0.0,18,False,True,False,False,False,True,False,False
1924,IC02,2024-08-06,수,0,0 days 18:30:00,0,16123.642979194321,인천 미추홀구,5.0,7.0,0.0,29.4,0.0,0.0,18,False,True,False,False,False,True,False,False
1925,CW01,2024-08-06,수,0,0 days 18:30:00,0,9226.114591945647,경남 창원시,0.0,0.0,0.0,28.9,0.0,0.0,18,False,True,False,False,False,True,False,False
1926,BS02,2024-08-07,목,0,0 days 18:30:00,1,18425.0,부산 동래구,2.0,3.0,0.0,30.1,0.0,0.0,18,False,True,False,False,False,True,False,False
1927,DJ02,2024-08-07,목,0,0 days 18:30:00,1,8745.408643990904,대전 중구,4.0,4.0,0.0,30.0,0.0,0.0,18,False,True,False,False,False,True,False,False
1928,SO05,2024-08-07,목,0,0 days 18:30:00,0,15883.0,서울 송파구,9.0,16.0,0.0,31.2,0.0,0.0,18,False,True,False,False,False,True,False,False
1929,IC02,2024-08-07,목,0,0 days 18:30:00,0,14022.559588978818,인천 미추홀구,0.0,0.0,0.0,29.7,0.0,0.0,18,False,True,False,False,False,True,False,False
1930,CW01,2024-08-07,목,0,0 days 18:30:00,0,9817.973172218144,경남 창원시,0.0,0.0,0.0,29.9,0.0,0.0,18,False,True,False,False,False,True,False,False
1931,SO05,2024-08-08,금,0,0 days 18:30:00,0,16321.0,서울 송파구,10.0,17.0,0.0,30.3,0.0,0.0,18,False,True,False,False,False,True,False,False
1932,SO04,2024-08-08,금,0,0 days 18:30:00,1,8000.0,서울 구로구,0.0,0.0,0.0,30.3,0.0,0.0,18,False,True,False,False,False,True,False,False
1933,BS02,2024-08-08,금,0,0 days 18:30:00,1,15654.947951802873,부산 동래구,0.0,0.0,0.0,25.8,0.0,0.0,18,False,True,False,False,False,True,False,False
1934,SU03,2024-08-08,금,0,0 days 18:30:00,0,9689.374351719865,경기 수원시,11.0,17.0,0.0,28.3,0.0,0.0,18,False,True,False,False,False,True,False,False
1935,CW01,2024-08-08,금,0,0 days 18:30:00,1,9204.181202125512,경남 창원시,0.0,0.0,0.0,25.1,15.9,0.0,18,False,True,False,False,False,True,False,False
